case,domain,hypothesis,method_signature,status,reason,artifact_path,log_path,agent_id,run_id,notes
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_parallel_threshold|semantic_udiv_exact|abc_g_aig_d8|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_parallel_threshold.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_parallel_threshold_abc_g_aig_d8.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_parallel_threshold; flow=abc_g_aig_d8
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_parallel_threshold|semantic_udiv_exact|arith_wreduce_aig|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_parallel_threshold.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_parallel_threshold_arith_wreduce_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_parallel_threshold; flow=arith_wreduce_aig
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|ex266_parallel_threshold|semantic_udiv_exact|synth_preset_d18|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_ex266_parallel_threshold.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_ex266_parallel_threshold_synth_preset_d18.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=ex266_parallel_threshold; flow=synth_preset_d18
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|radix4_shift_subtract|semantic_udiv_exact|abc_g_aig_d8|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_radix4_shift_subtract.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_radix4_shift_subtract_abc_g_aig_d8.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=radix4_shift_subtract; flow=abc_g_aig_d8
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|radix4_shift_subtract|semantic_udiv_exact|arith_wreduce_aig|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_radix4_shift_subtract.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_radix4_shift_subtract_arith_wreduce_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=radix4_shift_subtract; flow=arith_wreduce_aig
ex266,integer,unsigned low5_high5:a/b dbz=max,ex266|unsigned low5_high5:a/b dbz=max|radix4_shift_subtract|semantic_udiv_exact|synth_preset_d18|semantic_udiv_exact|semantic_udiv_exact,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/ex266/verilog/ex266_udiv_radix4_shift_subtract.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex266/official_eval/ex266_udiv_radix4_shift_subtract_synth_preset_d18.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,unsigned low5_high5:a/b dbz=max exact; source=radix4_shift_subtract; flow=synth_preset_d18
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|dadda_square_csel4|square_specific_structural_rtl|abc_g_aig|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_dadda_square_csel4.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_dadda_square_csel4_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=dadda_square_csel4; flow=abc_g_aig
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|dadda_square_csel4|square_specific_structural_rtl|synth_preset_d16|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_dadda_square_csel4.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_dadda_square_csel4_synth_preset_d16.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=dadda_square_csel4; flow=synth_preset_d16
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|dadda_square_csel4|square_specific_structural_rtl|synth_preset|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_dadda_square_csel4.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_dadda_square_csel4_synth_preset.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=dadda_square_csel4; flow=synth_preset
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|hybrid_bddtop2|square_specific_structural_rtl|abc_g_aig|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_hybrid_bddtop2.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_hybrid_bddtop2_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=hybrid_bddtop2; flow=abc_g_aig
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|hybrid_bddtop2|square_specific_structural_rtl|synth_preset_d16|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_hybrid_bddtop2.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_hybrid_bddtop2_synth_preset_d16.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=hybrid_bddtop2; flow=synth_preset_d16
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|hybrid_bddtop2|square_specific_structural_rtl|synth_preset|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_hybrid_bddtop2.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_hybrid_bddtop2_synth_preset.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=hybrid_bddtop2; flow=synth_preset
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_factored_csel6|square_specific_structural_rtl|abc_g_aig|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_factored_csel6.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_factored_csel6_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_factored_csel6; flow=abc_g_aig
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_factored_csel6|square_specific_structural_rtl|synth_preset_d16|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_factored_csel6.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_factored_csel6_synth_preset_d16.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_factored_csel6; flow=synth_preset_d16
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_factored_csel6|square_specific_structural_rtl|synth_preset|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_factored_csel6.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_factored_csel6_synth_preset.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_factored_csel6; flow=synth_preset
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_outside_csel5|square_specific_structural_rtl|abc_g_aig|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_outside_csel5.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_outside_csel5_abc_g_aig.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_outside_csel5; flow=abc_g_aig
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_outside_csel5|square_specific_structural_rtl|synth_preset_d16|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_outside_csel5.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_outside_csel5_synth_preset_d16.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_outside_csel5; flow=synth_preset_d16
ex270,integer,unsigned_square_x_times_x,ex270|unsigned_square_x_times_x|wallace_square_outside_csel5|square_specific_structural_rtl|synth_preset|square_specific_structural_rtl|square_specific_structural_rtl,LOW_VALUE_EQUIV,official evaluate.py status OK; beats_current_frontend=0,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/ex270/verilog/ex270_square_wallace_square_outside_csel5.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/mixed-r8/ex270/official_eval/ex270_square_wallace_square_outside_csel5_synth_preset.evaluate.py.log,mixed-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact unsigned 8-bit square x*x over 256 inputs; source=wallace_square_outside_csel5; flow=synth_preset
ex285,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex285|hamming_weight_preserving_lossy_routing_normalizer|current_frontend_lane_parity_wrapper|existing decision-tree source plus four mod-4 output lane parity repairs|yosys_abc_g_aig|exact current source with output-linear lane parity coordinates|current full word with high residue bits repaired,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/verilog/ex285_r8_current_laneparity_high_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/official_eval/ex285_r8_current_laneparity_high_abc_g_aig/ex285_r8_current_laneparity_high_abc_g_aig.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact lane parity repair model; skip_style=high; skipped_bits=8:9:10:11; lane_masks=0x111:0x222:0x444:0x888; lane_terms=71:107:63:87; unique_monomials=117; base=student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v; hash=0f95aeed3b2e; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/logs/ex285_r8_current_laneparity_high_abc_g_aig.yosys.log; elapsed_sec=7.853
ex285,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex285|hamming_weight_preserving_lossy_routing_normalizer|pair_symmetry_cofactor_global_parity_repair|swap45 canonical key plus class-onehot cofactor groups with output bit 10 recovered by global parity|yosys_abc_g_aig|exact pair-symmetry cofactor model plus Hamming-weight parity conservation|class-onehot full word minus parity-repaired bit,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/verilog/ex285_r8_symcof_parity_b10_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/official_eval/ex285_r8_symcof_parity_b10_abc_g_aig/ex285_r8_symcof_parity_b10_abc_g_aig.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact symmetry cofactor class-onehot model over 4096 inputs; pairs=4:5; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:11:1:10; inner_bits=2:3:4:5:6:7:8:9; classes=16; group_nodes=101:102:92:82:103:96:94:89:86:80:88:87:82:83:88:91; total_group_nodes=1444; anf_bits=; key_bdd_bits=bits=:nodes=0; popcount_repair_bits=; parity_repair_bits=10; hash=4d31d04c5e15; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex285/logs/ex285_r8_symcof_parity_b10_abc_g_aig.yosys.log; elapsed_sec=0.992
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f00_bits_0_12_2_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22640 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_2_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_2_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1421/17/24157
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f00_bits_0_12_3_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 21930 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_3_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_3_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1466/16/23456
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f10_bits_0_12_3_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22020 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/verilog/ex286_unknown_symcof_interleave_f10_bits_0_12_3_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local/ex286/logs/ex286_unknown_symcof_interleave_f10_bits_0_12_3_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1478/16/23648
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f00_bits_0_12_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22746 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local-k35,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1344/17/22848
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f00_bits_12_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22933 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_12_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_12_1_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local-k35,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1354/17/23018
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f10_bits_0_12_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22576 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/verilog/ex286_unknown_symcof_interleave_f10_bits_0_12_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/logs/ex286_unknown_symcof_interleave_f10_bits_0_12_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local-k35,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1340/18/24120
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f10_bits_0_12_1_10_2|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22560 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/verilog/ex286_unknown_symcof_interleave_f10_bits_0_12_1_10_2_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/logs/ex286_unknown_symcof_interleave_f10_bits_0_12_1_10_2_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local-k35,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1507/15/22605
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|round8_explicit_outer_bitset_symcof_f10_bits_0_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 22610 versus current frontend 20190,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/verilog/ex286_unknown_symcof_interleave_f10_bits_0_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-k35/ex286/logs/ex286_unknown_symcof_interleave_f10_bits_0_1_10_onehot_group_abc_g_aig.evaluate.py.log,coordinator-local-k35,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py replay after generator screening; screen raw 1339/18/24102
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|explicit_outer_bitset_symcof_f00_bits_0_12_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_AND_D14|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 21728 versus current frontend 20190,student/work/ex286_frontend_symcof_bitset_probe_20260612_1820/coordinator/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-synthflow/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group_abc_g_AND_D14.evaluate.py.log,coordinator-local-synthflow,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py for delay-constrained Yosys flow `abc -g AND -D 14`
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|explicit_outer_bitset_symcof_f00_bits_0_12_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_AND_D15|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 21728 versus current frontend 20190,student/work/ex286_frontend_symcof_bitset_probe_20260612_1820/coordinator/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-synthflow/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group_abc_g_AND_D15.evaluate.py.log,coordinator-local-synthflow,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py for delay-constrained Yosys flow `abc -g AND -D 15`
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|explicit_outer_bitset_symcof_f00_bits_0_12_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig_D14|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 20190 versus current frontend 20190,student/work/ex286_frontend_symcof_bitset_probe_20260612_1820/coordinator/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-synthflow/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group_abc_g_aig_D14.evaluate.py.log,coordinator-local-synthflow,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py for delay-constrained Yosys flow `abc -g aig -D 14`
ex286,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex286|hamming_weight_preserving_lossy_routing_normalizer|explicit_outer_bitset_symcof_f00_bits_0_12_1_10|multi_pair_orand_key_classonehot|yosys_abc_g_aig_D15|abc_xf_official_evaluate|full_word_class_mux,equivalent_but_no_frontend_improvement,official ADP 20190 versus current frontend 20190,student/work/ex286_frontend_symcof_bitset_probe_20260612_1820/coordinator/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/coordinator-local-synthflow/ex286/logs/ex286_unknown_symcof_interleave_f00_bits_0_12_1_10_onehot_group_abc_g_aig_D15.evaluate.py.log,coordinator-local-synthflow,ex200_ex299_frontend_refgap_round8_20260612_1826,official evaluate.py for delay-constrained Yosys flow `abc -g aig -D 15`
ex287,unknown,hamming_weight_preserving_lossy_routing_normalizer,ex287|hamming_weight_preserving_lossy_routing_normalizer|current_frontend_lane_parity_wrapper|current multipair symcof source plus four mod-4 output lane parity repairs|yosys_abc_g_aig|exact current source with output-linear lane parity coordinates|current full word with high residue bits repaired,equivalent_but_no_improvement,official evaluate.py equivalent but did not beat current frontend or reference,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/verilog/ex287_r8_current_laneparity_high_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/official_eval/ex287_r8_current_laneparity_high_abc_g_aig/ex287_r8_current_laneparity_high_abc_g_aig.evaluate.py.log,routing-r8,ex200_ex299_frontend_refgap_round8_20260612_1826,exact lane parity repair model; skip_style=high; skipped_bits=12:13:10:11; lane_masks=0x1111:0x2222:0x444:0x888; lane_terms=80:102:71:91; unique_monomials=125; base=student/work/ex287_ex288_frontend_multipair_symcof_20260609_0624/ex287/verilog/ex287_unknown_symcof_interleave_f00_k5.v; hash=3618c02adcce; official_status=OK; yosys_log=student/work/ex200_ex299_frontend_refgap_round8_20260612_1826/routing-r8/ex287/logs/ex287_r8_current_laneparity_high_abc_g_aig.yosys.log; elapsed_sec=2.305
